DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,TOTAL_TURNOVER,VOLUME,VWAP,VWAP_1M,WHALE_DENSITY,WHALE_DENSITY_1M,ATW,EVER_100_DELIV,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2026-09-23,AVANTEL,INE005B01027,NSE,146.17,43.7,46575608.8,106796072.09,729108,146.47496953812055,155.32519825637348,80.41336715561928,85.0260387742481,11778.545504577038,False,45.618,44.292727272727284,41.53227272727272,57088206.54599999,57056562.905,111112046.1712121,10817.451489751815,13206.686329564183,16817.90935730909
2026-09-23,AVANTIFEED,INE871C01038,NSE,767.2,41.35,67947835.2,163693217.75,214188,764.2501809158309,812.9177684727206,15.174495217853348,16.372287621888677,11597.110715550833,False,44.050000000000004,42.66954545454546,40.568939393939395,75978519.91,96071096.225,156739382.58106062,10347.537765781623,13309.323518379288,17637.533386516934
2026-09-23,AVAX,INE0NQ401024,BSE,32.0,0.0,0.0,257100.0,8000,32.1375,39.95028169014085,1333.3333333333333,1333.0262357308698,42850.0,True,100.0,100.0,100.0,343020.0,389048.1818181818,479312.1212121212,55625.366666666676,53254.773617796345,96780.40747854838
2026-09-23,AVEER,INE09BN01011,BSE,607.5,0.0,0.0,1029377.0,1695,607.3020648967552,573.5510154621686,94.16666666666667,138.7294204219901,57187.61111111111,False,99.976,99.14909090909092,93.92030303030303,620757.87,535654.9704545453,305893.7265151515,122859.79358288771,79568.39995751054,48842.47096584961
2026-09-23,AVIVA,INE461H01011,BSE,60.8,0.0,0.0,244.0,4,61.0,60.955448386726374,1.3333333333333333,63.83945151361191,81.33333333333333,True,100.0,99.99499999999999,99.0580303030303,730.806,24288.224545454545,35074.57090909091,669.7,3891.362391774892,6750.899815966861
2026-09-23,AVL,INE679V01027,NSE,624.4,36.0,11796789.2,32796811.35,52482,624.9154252886705,606.1949772582205,15.26083163710381,17.372881278367633,9536.729092759524,False,45.212,58.78090909090909,55.092121212121214,26354933.18,86139138.14090909,83012077.31287879,7846.9173233322945,10531.353371449834,10830.881400732671
2026-09-23,AVONMORE,INE323B01024,NSE,13.48,77.45,3921116.3200000003,5060283.38,375571,13.47357325246092,13.493461483761441,431.6908045977011,345.4376978867954,5816.417678160919,False,60.254,71.25136363636362,69.04454545454544,2077035.8199999998,2880351.2399999998,2085379.114242424,2471.1588262744526,4661.150271474695,4078.794463143547
2026-09-23,AVROIND,INE652Z01025,NSE,7.13,75.44,1103160.73,1466515.15,205089,7.150628020030328,8.63905510225836,248.89441747572818,446.51458857167677,1779.751395631068,False,69.89599999999999,64.38318181818182,60.0180303030303,1381544.082,2698910.585454546,2042776.4534848486,2652.911309023627,3857.4641346329367,3160.181103424221
2026-09-23,AVTNPL,INE488D01021,NSE,96.88,39.09,40303436.32,105142835.74,1064371,98.78401021824156,93.0915475017172,75.57306163021869,75.52274839898874,7465.410092303323,False,39.846,51.01136363636363,58.96287878787879,22856621.144,16291443.931818185,10543346.841818182,6046.529189401878,7030.529520044696,5426.599387228217
2026-09-23,AWFIS,INE108V01019,NSE,269.05,37.92,51528994.1,135249200.5,505043,267.79739645931136,280.34463061070136,43.2770351328192,37.20372290602733,11589.47733504713,False,41.272000000000006,46.33090909090909,48.11151515151515,49325085.550000004,68752129.56136364,44092178.731818184,9921.570603242912,10429.86395543312,11398.821905307463
2026-09-23,AWHCL,INE01BK01022,NSE,387.95,14.16,70152998.5,501149891.1,1277403,392.3193315656845,381.6115915904691,34.18989882768588,21.6793461430288,13413.358254376104,False,29.348000000000003,44.54727272727273,47.604696969696974,30879189.439999998,16664417.879545452,21236429.296969697,10118.142456382693,8273.089786281918,9201.92324559584
2026-09-23,AWL,INE699H01024,NSE,186.18,45.0,112234517.04,248719665.91,1339573,185.67085624299682,193.79916096639934,67.58011300575119,73.95262777904118,12547.65744677631,False,45.065999999999995,48.58227272727272,50.52893939393939,139336424.156,286486933.6827273,304462384.41712123,12378.95449031708,14331.957214838616,16237.263681583076
2026-09-23,AXELPOLY,INE197C01012,BSE,46.5,0.0,0.0,3750.0,81,46.2962962962963,47.90926144653651,4.764705882352941,46.955002741339,220.58823529411765,False,85.516,90.78454545454544,86.33878787878788,18367.922,27843.017727272727,59455.07212121212,1459.5370224411604,2249.579502557649,3687.1323120007655
2026-09-23,AXISBANK,INE238A01034,NSE,1243.2,54.88,1560780412.8,2850727053.2,2287837,1246.0359078028723,1251.8059964371782,35.71675903520412,37.92617302056221,44504.364268207006,False,64.63199999999999,63.08636363636363,62.44348484848486,3689217681.66,3588587326.140909,4786340017.206061,40808.299301536674,47476.2108090537,54830.01652688487
2026-09-23,AXISCADES,INE555B01013,NSE,1940.2,49.18,277809477.2,567252819.0,291136,1948.411804105298,1756.4660185529349,11.069809885931559,12.097680119010516,21568.54825095057,False,47.046,48.349545454545456,53.5480303030303,209006420.74,163882566.1727273,183561606.6727273,24556.32835983753,21249.164032365396,24353.84302874895
2026-09-23,AXISOL,INE520G01024,BSE,568.5,0.0,0.0,12295770.0,22328,550.6883733428879,580.8349127616065,129.81395348837208,35.26797371829427,71487.03488372093,True,100.0,100.0,100.0,3773379.79,3039357.5818181816,4712364.391666667,22319.53880981259,20484.870437944082,35309.66367647445
2026-09-23,AXITA,INE02EZ01022,NSE,8.0,61.2,1293968.0,2115610.2,264291,8.004851470538158,8.009226904033772,652.5703703703704,927.1877492992456,5223.72888888889,False,41.148,48.970454545454544,52.73954545454546,1682089.0019999999,3961222.28,2261946.5095454548,5780.221470150946,7426.0570667780385,4914.100874005017
2026-09-23,AXTEL,INE767C01012,NSE,450.35,90.93,9592455.0,10446370.6,23425,445.9496520811099,427.61421007294575,52.878103837471784,22.21138318779694,23580.972009029345,False,83.14599999999999,77.56409090909091,77.50560606060604,2783796.8400000003,2076050.6,2515508.992424242,13072.632628588153,9497.903076477296,13819.941583993626
2026-09-23,AYE,INE501X01029,NSE,180.66,39.82,48517507.62,124047375.31,674407,183.93548007360542,180.75521503893276,58.354849874534914,66.13097577774134,10733.527326295753,False,42.852,42.493636363636355,42.09878787878788,66275394.21399999,121970912.14227271,89411030.33954546,8343.639145291341,11953.51874744009,12764.089769394777
2026-09-23,AYMSYNTEX,INE193B01039,NSE,292.8,48.54,9254529.6,19526951.75,65117,299.87486754610933,290.2321432337319,29.398194130925507,34.67260585568305,8815.779571106095,False,54.626,52.773181818181804,54.3860606060606,17370323.259999998,23781594.549999997,12474006.86969697,7133.303274157911,10063.104708993334,8050.328181529991
2026-09-23,AZAD,INE02IJ01035,NSE,2713.2,49.13,300608994.0,617343308.1,225494,2737.737181920583,2790.5461217149195,10.20935391859465,12.864671670335865,27950.527826323178,False,39.464,38.66954545454545,40.07757575757576,486903375.8,415957641.7181818,532017022.18484855,32787.407765607066,35899.459636791544,35258.32207178643
2026-09-23,AZADIND,INE566M01017,NSE,80.93,11.92,289162.89,2399126.43,29970,80.05093193193194,87.2488664795347,83.01939058171745,64.42883609101305,6645.779584487535,False,29.476,26.73136363636364,52.3639393939394,990136.4339999998,775279.9922727272,596311.805,3920.966386071461,5621.342917536624,7180.534554375415
2026-09-23,AZTEC,INE0SCB01016,BSE,95.3,0.0,0.0,380250.0,4000,95.0625,96.02482051282051,1000.0,1303.178237481776,95062.5,False,80.286,78.65772727272726,80.28878787878787,409160.0,1166721.8181818181,1895027.5757575757,110500.8,125137.45635040132,123103.04966732315
2026-09-23,B2BSOFT,INE151B01011,BSE,23.06,0.0,0.0,1077646.0,47457,22.707840782181766,23.586789875312153,170.70863309352518,87.61326160830286,3876.4244604316546,False,71.022,77.40636363636365,72.60333333333335,488260.944,265625.59181818186,371256.55060606066,2764.953467065207,2066.515591845793,2346.814780470772
2026-09-23,BABA,INE893A01036,BSE,14.04,0.0,0.0,422603.0,30839,13.703524757612115,14.010027418969399,734.2619047619047,350.1368320266799,10061.97619047619,False,75.44800000000001,81.05772727272726,78.00787878787878,70739.074,322890.7418181818,522046.52030303015,2515.9303585303583,4905.426617084868,4948.028966906339
2026-09-23,BACPHAR,INE711D01018,BSE,23.95,0.0,0.0,396625.0,16527,23.998608337871364,16.50018194967134,170.38144329896906,485.9534243870821,4088.917525773196,False,88.588,82.06681818181819,83.30969696969694,1330904.5320000001,932522.7900000002,3171358.01530303,8858.050533086505,8018.3199214527085,21014.61694921091
2026-09-23,BAGFILMS,INE116D01028,NSE,4.34,82.63,367862.74,442806.45,102573,4.3169883887572755,4.53721295219533,377.1066176470588,430.88697920942514,1627.9648897058823,False,68.63600000000001,65.93181818181819,71.55121212121212,136744.978,311236.5786363637,316950.4495454546,1565.8587985507952,1955.0259830013235,1842.7949851040212
2026-09-23,BAIDFIN,INE020D01022,NSE,10.55,83.78,400562.4,477823.55,45319,10.543558992916878,11.15546798818688,189.61924686192467,266.14341801259235,1999.2617154811714,False,68.90599999999999,74.9890909090909,78.43575757575756,576520.8,1204339.619090909,711373.0556060608,2093.752352081222,2968.9543799061134,2810.819586175784
2026-09-23,BAIKAKAJI,INE1IJQ01026,BSE,300.35,0.0,0.0,18433950.0,60600,304.19059405940595,292.3427983539095,1954.838709677419,694.5971537547854,594643.5483870967,False,100.0,88.89181818181818,82.85393939393938,8053620.0,14594877.272727273,13571619.545454545,230997.46627226373,203060.47565733467,177733.27808364556
2026-09-23,BAJAJ-AUTO,INE917I01010,NSE,11400.0,68.27,1235133000.0,1802608827.0,158704,11358.307459169271,11815.820414551867,9.500389105058366,6.6121741465809105,107908.34043699491,False,56.424,54.970454545454544,54.26287878787879,1338132200.2,1413758918.6818182,2028309549.3863637,69969.97991353003,78128.26226574279,78674.29944464509
2026-09-23,BAJAJCON,INE933K01021,NSE,505.85,52.99,160606869.15,303634527.5,599193,506.7391099361975,495.8640506894251,23.16079780449152,34.06113776953315,11736.482064860269,False,51.19799999999999,50.06727272727273,49.83060606060606,146661722.62,226478126.6136364,226554451.47727272,13361.699707810098,16889.693745491277,17423.393331582323
2026-09-23,BAJAJELEC,INE193E01025,NSE,329.4,49.84,14985723.6,29941192.9,91278,328.02200858914523,335.21589407819795,29.47303842428156,26.411828614822248,9667.805263157894,False,46.094,44.74454545454545,43.44878787878788,12858637.64,20188542.045454547,31476188.522727273,8036.607125823044,8853.664743357773,10396.914378236981
2026-09-23,BAJAJFINSV,INE918I01026,NSE,1846.5,42.66,588137947.5,1381590759.9,746622,1850.4554646126153,1945.535844729595,19.825858360551265,15.301306604400523,36686.867943917794,False,56.384,55.82909090909091,56.998636363636365,533960906.64,626805134.8818182,1203084994.977273,26299.38126379662,29769.240470058903,34762.41765372191
2026-09-23,BAJAJHCARE,INE411U01027,NSE,352.7,39.13,60458775.9,153732539.3,438116,350.8946016580084,329.0717349795591,31.222633979475482,31.996659260041866,10955.853712941847,False,46.59400000000001,48.07454545454546,43.99060606060606,15105796.5,18305831.349999998,35325487.73560607,7200.147411367221,10529.196176251753,12266.799685364247
2026-09-23,BAJAJHFL,INE377Y01014,NSE,83.52,49.96,90831424.32,182141622.66,2176881,83.67091387172748,83.89676420561564,130.9638430995067,123.32486551345575,10957.864436289256,False,52.548,55.71727272727273,52.69257575757575,117575409.30800001,129918034.4331818,159426773.55469698,9627.830540348165,10346.557162671657,11376.620238665006
2026-09-23,BAJAJHIND,INE306A01021,NSE,20.52,22.95,58800347.28,257113369.99,12484841,20.594044408735364,22.718379581825655,705.198881608676,810.596307853232,14522.897084839586,False,25.127999999999997,20.810454545454547,35.98560606060607,76062741.13599999,201702509.05727273,114022372.25878787,16486.42799606826,18415.434609436128,13141.85515589925
2026-09-23,BAJAJHLDNG,INE118A01012,NSE,11449.0,48.6,130701784.0,266433839.0,23489,11342.919621950701,11217.168138068764,3.105778130371545,4.508155203962584,35228.59169641676,False,59.326,57.194545454545455,53.49242424242424,321812347.4,303938738.1818182,309750428.3030303,55452.108268329626,50568.73491535799,47047.0058325959
2026-09-23,BAJAJINDEF,INE0O9T01021,NSE,221.9,57.21,4396282.8,7761188.16,34631,224.11100343622766,225.11895203767006,46.73549257759784,37.46769762077892,10473.938137651821,False,69.326,64.45363636363636,64.39030303030302,4689026.21,3491145.4168181824,4124997.4513636357,9591.369383761028,8434.688823654054,8055.582373796656
2026-09-23,BAJAJST,INE704G01024,NSE,349.8,65.15,852812.4,1310296.35,3742,350.1593666488509,357.9412944205725,12.90344827586207,16.999093330457853,4518.263275862069,False,62.572,68.44045454545454,60.40378787878788,1341064.97,2068147.9795454545,3449422.345454545,3902.794324592516,6084.677470680204,6299.675392225033
2026-09-23,BAJEL,INE0KQN01018,NSE,174.06,48.83,5846849.46,11915659.9,68789,173.2204262309381,186.18349558608872,32.37129411764706,54.401729289410035,5607.369364705883,False,50.69,48.49090909090908,48.41469696969697,10785637.25,19004376.12636363,20547634.005454548,8500.212938505869,10128.704125030466,10715.100677866885
2026-09-23,BAJFINANCE,INE296A01032,NSE,1043.2,53.22,4784600288.0,8910239923.6,8618523,1033.8476701402317,1048.727329104257,45.561116280053284,47.27336394107661,47103.25391512127,False,67.574,65.56272727272726,63.37121212121213,3639971286.22,3508163640.7863636,5111162980.090152,47966.71281342521,49576.86870369877,54333.62644420239
2026-09-23,BALAJEE,INE0S2G01011,NSE,25.68,66.59,461033.04,687746.0,26960,25.50986646884273,25.678031690658116,106.98412698412699,102.28938443614567,2729.1507936507937,False,66.148,70.20818181818181,72.16590909090908,426720.23,438787.45454545465,822130.1321212121,2082.3388329146505,2626.5900551692594,5270.584950239352
2026-09-23,BALAJITELE,INE794B01026,NSE,94.18,38.86,2721613.64,7043689.52,74370,94.71143633185423,94.39851573675531,43.8243959929287,81.5096098841026,4150.671490866234,False,45.498,50.94772727272728,53.4330303030303,8146826.165999999,13353370.566363635,10527201.72151515,6551.228250120183,7694.386191341247,7475.373820751523
2026-09-23,BALAMINES,INE050E01027,NSE,2271.2,29.01,166460790.39999998,564737006.4,252681,2234.9800990181293,2356.6206410494515,9.896251909293856,9.527789991632416,22117.926072141934,False,34.608,33.41363636363636,33.76681818181818,79118713.28,199430865.2136364,177721483.76212123,17458.46935230778,22453.38655786533,23036.01313575189
2026-09-23,BALAXI,INE618N01022,NSE,22.94,81.42,1516127.54,1857050.52,81169,22.878814818465177,24.299380200257506,164.3097165991903,164.32830412965848,3759.2115789473683,False,71.85600000000001,74.34272727272727,76.4059090909091,300233.68000000005,902695.7254545453,1527530.5403030303,3226.155289665495,3993.075939710117,5247.656705130503
2026-09-23,BALGOPAL,INE119R01014,BSE,179.8,0.0,0.0,179.0,1,179.0,172.17651996733798,1.0,178.70236955924037,179.0,False,94.492,89.435,84.2789393939394,4959627.29,1975554.0386363638,944576.834090909,93562.58259547644,30768.35210062716,19423.416403697163
2026-09-23,BALKRISHNA,INE875R01011,NSE,16.15,64.49,47077.24999999999,73294.98,4520,16.215703539823007,16.9904696512674,70.625,142.17476232839667,1145.2340625,False,60.294000000000004,69.93863636363638,66.67363636363635,50570.62200000001,140136.59590909092,177552.8493939394,1355.4008599292085,2415.615984516779,2431.6072697810346
2026-09-23,BALKRISIND,INE787D01026,NSE,2199.6,54.66,111860658.0,205419085.1,93043,2207.7865621271885,2281.0392104151692,7.432143142423516,9.822957646923445,16408.585757648372,False,58.338,57.17545454545455,54.7789393939394,342895445.72,1048659900.1363635,556079650.8787878,18228.276071134333,22406.551554879905,22419.05317148058
2026-09-23,BALMLAWRIE,INE164A01016,NSE,167.43,64.95,5039140.71,7753117.98,46338,167.31662954810307,173.66635345720476,47.477459016393446,57.30282536367718,7943.768422131148,False,47.504,52.944090909090896,56.341818181818184,9225580.620000001,13447425.22,12505913.071060607,9393.639578461614,9951.57272370484,9682.979417662362
2026-09-23,BALPHARMA,INE083D01012,NSE,108.28,45.79,1826142.2,4021074.28,36829,109.1822824404681,107.77914144248105,45.18895705521473,60.69353084762904,4933.833472392638,False,49.51,59.264999999999986,61.31,4027880.8899999997,5662806.467727273,3185558.833484849,7188.408521818204,6541.496645870197,4660.4427784463805
2026-09-23,BALRAMCHIN,INE119A01028,NSE,676.4,20.97,145206170.0,693238857.55,1023714,677.180206141559,706.7399710782253,37.8256724800473,49.24350713572342,25614.796687481525,False,25.552,18.107727272727274,32.957878787878784,157924992.68,469325256.35,314324519.8015152,24301.08229046451,34802.35480889155,24133.401697310135
2026-09-23,BALTE,INE654B01014,BSE,12.0,0.0,0.0,68429.0,5706,11.992464072905713,12.14923406076166,634.0,191.94874429842397,7603.222222222223,False,97.69800000000001,92.12545454545455,91.08439393939393,39752.731999999996,30370.17,37472.06439393939,3569.566089466089,2332.030222150843,2289.363301304975
2026-09-23,BALUFORGE,INE011E01029,NSE,506.25,23.99,76684725.0,320265722.45,631352,507.26967278158617,597.2123604550726,56.817134629229656,53.327556522621876,28821.609291756657,False,41.42,30.844090909090912,41.33136363636363,166254186.95999998,307396726.6545455,211938737.9598485,17219.331622241716,31847.875908176313,23240.575308352156
2026-09-23,BAMBINO,INE921D01013,BSE,264.65,0.0,0.0,290715.0,1114,260.96499102333934,238.25949187312608,25.318181818181817,62.409847749214705,6607.159090909091,False,86.86600000000001,88.20909090909092,89.16378787878787,424667.43999999994,601251.0818181819,393850.996969697,9640.939017848468,14869.738612607058,12569.355767255227
2026-09-23,BAMPSL,INE802A01037,BSE,18.23,0.0,0.0,17376.0,961,18.081165452653487,18.522897837314396,41.78260869565217,123.2695471641684,755.4782608695652,False,90.766,85.51954545454545,87.87439393939394,79993.318,65818.75590909092,219295.62787878787,2619.314061115355,2283.3092285739,4762.630496061191
2026-09-23,BANARBEADS,INE655B01011,NSE,113.28,96.76,121662.72,126122.15,1110,113.62355855855856,117.14065500895181,27.75,23.033148711508474,3153.05375,False,65.152,67.85318181818181,66.56878787878787,90004.484,278715.46227272734,405493.7913636363,1819.3923169778616,2698.118126984697,2814.083195762721
2026-09-23,BANARISUG,INE459A01010,NSE,3342.8,45.25,397793.2,887126.8,263,3373.1057034220535,3923.4961170977463,2.210084033613445,4.224737964447553,7454.84705882353,False,54.116,43.43772727272727,59.185909090909085,2019748.5399999998,3912510.1727272724,2714753.796969697,13542.224935833787,16575.74299926541,22316.9648082006
2026-09-23,BANASFN,INE521L01030,BSE,7.02,0.0,0.0,23455.0,3356,6.988974970202622,7.1894116673757855,65.80392156862744,281.94943734352114,459.9019607843137,False,81.44200000000001,76.60909090909091,81.5559090909091,149598.48200000002,134951.17681818182,126959.58121212121,2375.502858946609,2027.0505744475488,1963.3275711857814
2026-09-23,BANCOINDIA,INE213C01025,NSE,611.75,50.34,18255843.5,36352387.2,59280,613.2319028340081,616.9342346560387,10.4,13.14766065044105,6377.611789473684,False,52.25600000000001,49.73045454545454,47.46833333333334,26036757.33,28622220.02045454,40157681.942424245,6840.203485824992,8111.241960897166,9839.989280383967
2026-09-23,BANDARAM,INE875N01036,BSE,20.75,0.0,0.0,11747.0,572,20.536713286713287,20.445580406454773,24.869565217391305,94.06696765393214,510.7391304347826,False,86.40599999999999,84.54227272727273,83.97151515151515,30789.608,87328.83590909092,156485.715,1208.520286893705,1923.25375075985,2942.090616861749
2026-09-23,BANDHANBNK,INE545U01014,NSE,191.38,36.37,2912646094.2599998,7965124689.52,41844761,190.34938900762273,173.68735206330967,298.0587145899666,192.87494748867002,56735.294210597545,False,50.046,44.23636363636363,43.531060606060606,1322948923.9,807393069.3059093,968872964.1818182,45268.57324333206,33499.93890865699,32356.44847499388
2026-09-23,BANG,INE863I01016,NSE,31.78,58.3,703068.9400000001,1210947.31,37947,31.911542677945558,34.3022497333499,100.92287234042553,184.85751575991773,3220.6045478723404,False,50.304,52.3890909090909,61.208636363636366,346957.968,2866057.4022727273,1761300.2533333332,3098.228442646264,6341.028670683363,4009.4665349387196
2026-09-23,BANK10ADD,INF740KA1YH2,NSE,16.59,30.66,95707.71,313384.63,18817,16.65433544135622,16.916362249959768,211.42696629213484,4011.2651759220935,3521.175617977528,False,63.336,75.0959090909091,74.36181818181818,9025143.870000001,19766521.711818185,11272306.784545453,87506.44358593535,67856.01479654673,35091.18771819831
2026-09-23,BANKA,INE862Y01015,NSE,76.5,91.37,48577.5,53164.5,695,76.4956834532374,79.15025554525795,77.22222222222223,67.72421541907676,5907.166666666667,False,69.82399999999998,75.69818181818182,76.99469696969696,64312.062,224502.095,488434.6209090909,2536.298743919414,5360.3889570220235,6081.254825647131
2026-09-23,BANKADD,INF740KA1RX3,NSE,58.01,98.8,4901438.93,4962933.77,85517,58.034469988423346,58.235130816629315,1357.4126984126985,181.53495933698701,78776.7265079365,False,69.834,68.69272727272727,71.08393939393937,1318061.364,747983.1036363636,7598465.135606062,14159.330141778739,10571.712104780921,28649.98644902626
2026-09-23,BANKBARODA,INE028A01039,NSE,236.87,56.94,762973903.42,1336501174.88,5657358,236.24122335549563,238.21362268390828,135.73315738963532,151.79204417294665,32065.76715163148,False,53.519999999999996,54.141818181818174,52.51878787878789,654728445.214,1011135617.3004546,1265456362.775303,31122.30078212001,36158.93273703345,36853.583379073585
2026-09-23,BANKBETA,INF789F1AUV1,NSE,58.42,96.03,11060366.5,11526900.63,197155,58.46618462630925,58.79519189670956,947.8605769230769,809.5427949316238,55417.79149038462,False,85.28,75.75090909090908,76.87545454545455,28272986.012000002,16920124.306818184,25605766.320151515,84862.68750575857,47597.22397660342,42836.98453043511
2026-09-23,BANKINDIA,INE084A01016,NSE,139.65,54.74,264757686.9,481348884.55,3463585,138.97417980214144,141.89204744292314,129.47013307416267,186.26544574759382,17993.005552855862,False,53.326,48.50363636363637,46.36954545454545,366145247.21800005,373469755.9727273,491583733.4766666,26353.101363674086,26429.58546499481,28386.79199911117
2026-09-23,BANSALWIRE,INE0B9K01025,NSE,315.9,77.17,49511954.699999996,64222301.2,203102,316.20713336156217,313.167511760837,51.98413104683901,19.504728755676965,16437.753058612747,False,52.641999999999996,56.91681818181817,51.733484848484856,10116352.35,11411753.49318182,25142387.828787874,5942.933737969264,6108.2473719854015,9476.20154951688
2026-09-23,BANSWRAS,INE629D01020,NSE,111.28,80.07,3149112.72,3957326.1,35341,111.97549871254351,115.69615459591525,61.14359861591696,55.37158064523356,6846.584948096886,False,67.606,68.41772727272728,62.28606060606061,2452632.6780000003,2474630.623181818,3435288.983636364,4418.745994794359,6406.2789545511305,6452.505125041167
2026-09-23,BAPACK,INE00FM01013,BSE,205.0,0.0,0.0,7017.0,34,206.38235294117646,205.25488654235002,5.666666666666667,28.670206627573073,1169.5,False,74.818,73.97909090909091,79.51106060606062,35573.659999999996,52980.563636363644,77757.54848484848,4840.018319327732,5884.700008488243,6093.728972114326
2026-09-23,BARODARY,INE461A01024,BSE,123.0,0.0,0.0,81026.0,658,123.13981762917933,123.27632827324479,65.8,27.757693862316778,8102.6,False,87.978,89.03045454545453,84.42272727272729,46669.85,64819.811363636356,104606.92196969697,3835.84244047619,3421.866580679195,3526.480914548736
2026-09-23,BAROEXT,INE927K01023,BSE,10.03,0.0,0.0,4729380.0,475641,9.943171425507893,9.841991504651046,1129.788598574822,540.1719249958387,11233.681710213777,False,69.78,72.645,70.7060606060606,1265887.812,1477901.435,1106080.389848485,5765.213851225823,5316.367496860047,4761.1796168125675
2026-09-23,BASANTGL,INE473E01021,BSE,11.22,0.0,0.0,100501.0,8913,11.275776955009537,11.7491758245144,106.10714285714285,224.9007211952584,1196.4404761904761,False,74.97,75.5490909090909,77.14424242424245,154979.18800000002,313115.7368181818,392801.62469696964,1980.8277438842313,2642.398116383183,2625.537723870121
2026-09-23,BASF,INE373A01013,NSE,3580.4,42.73,19813933.6,46548548.2,12952,3593.9274397776408,3738.2486462201855,5.16221602231965,4.570048248536581,18552.629812674375,False,44.404,50.52272727272726,49.029545454545456,42358140.339999996,36614570.33181818,62883431.14090908,18866.77879026901,17083.976678252806,18124.003520017275
2026-09-23,BATAINDIA,INE176A01028,NSE,637.2,50.46,37633032.0,74624754.7,117043,637.5840904624796,662.5217374679576,18.293685526727103,17.974120012568996,11663.762847764927,False,48.86999999999999,47.10954545454545,44.01287878787878,92122023.36999999,57331054.98636364,109842528.2939394,13016.353695141781,11908.245220184797,14488.57906879491
2026-09-23,BATLIBOI,INE177C01022,NSE,84.28,71.84,1047937.52,1448510.94,17309,83.68542030157721,86.48422412432372,35.76239669421487,43.17820925877724,2992.791198347107,False,59.56,58.198181818181816,58.51742424242425,2433260.1559999995,2043760.061363636,3516517.0842424245,3909.1065249591584,3734.23392682304,4230.7687572194845
2026-09-23,BAYERCROP,INE462A01022,NSE,3762.6,79.58,278044852.2,350494936.3,92860,3774.4447157010554,3915.979727055097,9.672916666666666,4.730443192661669,36509.889197916666,False,57.342000000000006,60.175,58.33136363636363,98475725.52,51209701.07727273,71456652.2530303,17666.57219981857,18524.319642448885,21231.66603733427
2026-09-23,BAZELINTER,INE217E01014,BSE,21.1,0.0,0.0,19187.0,899,21.342602892102335,24.33699435157186,59.933333333333344,267.8706174843752,1279.1333333333334,False,100.0,89.41818181818181,87.47727272727273,120396.884,184207.24181818185,121109.89621212122,18801.024242424242,6519.165704669305,3378.749313348097
2026-09-23,BBL,INE464A01036,NSE,2231.1,53.44,19392721.2,36356091.1,16265,2235.2346203504458,2287.107863392755,5.048106765983861,6.697830712768257,11283.703010552452,False,53.802,56.55227272727273,56.15090909090909,19661367.32,26576116.027272727,44475175.78333334,11495.923185736938,15318.661290845781,18221.9454566584
2026-09-23,BBOX,INE676A01027,NSE,809.85,38.01,121057997.7,321156992.6,393313,816.5430397673101,777.47138559737,16.32546073385356,18.330310646149808,13330.441333222647,False,34.962,40.193636363636365,43.28515151515151,184478809.06,142013502.3159091,143997932.25757575,14680.561783883522,14251.292016492314,15585.391541893714
2026-09-23,BBTC,INE050A01025,NSE,1450.2,45.53,32272750.8,71240675.8,48883,1457.3711883476872,1585.7120356065982,12.054993834771887,11.654914377216754,17568.600690505547,False,35.260000000000005,39.06045454545455,48.160909090909094,54437095.98,79711075.9181818,43929620.651515156,16720.308305612965,18481.338001916985,14240.081556995474
2026-09-23,BBTCL,INE01EE01011,NSE,231.3,68.04,594441.0,872886.28,3777,231.10571352925604,232.9088290729989,15.54320987654321,22.187949530332666,3592.1246090534983,False,85.946,69.98636363636363,70.17636363636363,700567.54,1041046.4213636365,1785083.921212121,5013.313758476698,5167.769344640577,6827.215102690382
2026-09-23,BCCFUBA,INE788D01016,BSE,276.15,0.0,0.0,7123960.0,26012,273.87205904966936,243.27024246741107,102.00784313725491,87.69478579929878,27937.098039215685,False,100.0,74.7368181818182,88.4010606060606,5203195.289999999,6103264.918181818,6363748.6022727275,21619.657971724042,21333.531804523092,24227.832115425754
2026-09-23,BCCL,INE0KQ001017,BSE,27.13,0.0,0.0,345340.0,12800,26.9796875,29.324789015405223,400.0,544.0704358778464,10791.875,False,60.274,74.96227272727273,76.64803030303032,153137.6,599638.1818181818,520608.1818181818,11581.098666666667,15954.750741637401,17950.30078646779
2026-09-23,BCG,INE425B01027,NSE,9.59,51.92,22872341.8,44186482.82,4593817,9.618685903247778,10.002418261961015,881.2232879340112,995.763144342336,8476.210017264531,False,46.448,50.21863636363637,51.87257575757575,38543668.186,36687522.17909091,29018204.960909087,11435.895444705682,9960.039459557504,9679.171319521844
2026-09-23,BCLENTERPR,INE368E01023,BSE,0.58,0.0,0.0,31314.0,53986,0.5800392694402252,0.7435013083156516,2999.2222222222226,4781.46077691238,1739.6666666666667,False,100.0,100.0,94.86469696969696,66087.842,233201.85136363635,144854.82439393937,1323.1995951417005,3555.0223432943267,2519.264143034191
